Date,parametric_var,historical_var
2018-06-21,-0.017536434059145237,0.010212642181397788
2018-06-22,-0.017536434059145237,0.010212642181397788
2018-06-25,-0.017536434059145237,0.010212642181397788
2018-06-26,-0.017536434059145237,0.010212642181397788
2018-06-27,-0.017536434059145237,0.010212642181397788
2018-06-28,-0.017536434059145237,0.010212642181397788
2018-06-29,-0.017536434059145237,0.010212642181397788
2018-07-02,-0.017536434059145237,0.010212642181397788
2018-07-03,-0.017536434059145237,0.010212642181397788
2018-07-04,-0.017536434059145237,0.010212642181397788
2018-07-05,-0.017536434059145237,0.010212642181397788
2018-07-06,-0.017536434059145237,0.010212642181397788
2018-07-09,-0.017536434059145237,0.010212642181397788
2018-07-10,-0.017536434059145237,0.010212642181397788
2018-07-11,-0.017536434059145237,0.010212642181397788
2018-07-12,-0.017536434059145237,0.010212642181397788
2018-07-13,-0.017536434059145237,0.010212642181397788
2018-07-16,-0.017536434059145237,0.010212642181397788
2018-07-17,-0.017536434059145237,0.010212642181397788
2018-07-18,-0.017536434059145237,0.010212642181397788
2018-07-19,-0.017536434059145237,0.010212642181397788
2018-07-20,-0.017536434059145237,0.010212642181397788
2018-07-23,-0.017536434059145237,0.010212642181397788
2018-07-24,-0.017536434059145237,0.010212642181397788
2018-07-25,-0.017536434059145237,0.010212642181397788
2018-07-26,-0.017536434059145237,0.010212642181397788
2018-07-27,-0.017536434059145237,0.010212642181397788
2018-07-30,-0.017536434059145237,0.010212642181397788
2018-07-31,-0.017536434059145237,0.010212642181397788
2018-08-01,-0.017536434059145237,0.010212642181397788
2018-08-02,-0.017536434059145237,0.010212642181397788
2018-08-03,-0.017536434059145237,0.010212642181397788
2018-08-06,-0.017536434059145237,0.010212642181397788
2018-08-07,-0.017536434059145237,0.010212642181397788
2018-08-08,-0.017536434059145237,0.010212642181397788
2018-08-09,-0.017536434059145237,0.010212642181397788
2018-08-10,-0.017536434059145237,0.010212642181397788
2018-08-13,-0.017536434059145237,0.010212642181397788
2018-08-14,-0.017536434059145237,0.010212642181397788
2018-08-16,-0.017536434059145237,0.010212642181397788
2018-08-17,-0.017536434059145237,0.010035494510672583
2018-08-20,-0.017536434059145237,0.010035494510672583
2018-08-21,-0.017536434059145237,0.010035494510672583
2018-08-23,-0.017536434059145237,0.010035494510672583
2018-08-24,-0.017536434059145237,0.010035494510672583
2018-08-27,-0.017536434059145237,0.010035494510672583
2018-08-28,-0.017536434059145237,0.010035494510672583
2018-08-29,-0.017536434059145237,0.010035494510672583
2018-08-30,-0.017536434059145237,0.010035494510672583
2018-08-31,-0.017536434059145237,0.010035494510672583
2018-09-03,-0.017536434059145237,0.009851019213985988
2018-09-04,-0.017536434059145237,0.009851019213985988
2018-09-05,-0.017536434059145237,0.009851019213985988
2018-09-06,-0.017536434059145237,0.009851019213985988
2018-09-07,-0.017536434059145237,0.009851019213985988
2018-09-10,-0.017536434059145237,0.010035494510672583
2018-09-11,-0.017536434059145237,0.010212642181397788
2018-09-12,-0.017536434059145237,0.010212642181397788
2018-09-14,-0.017536434059145237,0.010212642181397788
2018-09-17,-0.017536434059145237,0.010449167039199566
2018-09-18,-0.017536434059145237,0.010449167039199566
2018-09-19,-0.017536434059145237,0.010449167039199566
2018-09-21,-0.017536434059145237,0.010449167039199566
2018-09-24,-0.017536434059145237,0.011001034122111406
2018-09-25,-0.017536434059145237,0.011001034122111406
2018-09-26,-0.017536434059145237,0.011001034122111406
2018-09-27,-0.017536434059145237,0.011001034122111406
2018-09-28,-0.017536434059145237,0.011001034122111406
2018-10-01,-0.017536434059145237,0.010449167039199566
2018-10-03,-0.017536434059145237,0.011001034122111406
2018-10-04,-0.017536434059145237,0.011511931218797768
2018-10-05,-0.017536434059145237,0.011511931218797768
2018-10-08,-0.017536434059145237,0.011511931218797768
2018-10-09,-0.017536434059145237,0.011511931218797768
2018-10-10,-0.017536434059145237,0.011511931218797768
2018-10-11,-0.017536434059145237,0.011597739492392579
2018-10-12,-0.017536434059145237,0.011597739492392579
2018-10-15,-0.017536434059145237,0.011597739492392579
2018-10-16,-0.017536434059145237,0.011597739492392579
2018-10-17,-0.017536434059145237,0.01178628624860187
2018-10-19,-0.017536434059145237,0.012238749944453219
2018-10-22,-0.017536434059145237,0.012238749944453219
2018-10-23,-0.017536434059145237,0.012238749944453219
2018-10-24,-0.017536434059145237,0.012238749944453219
2018-10-25,-0.017536434059145237,0.012238749944453219
2018-10-26,-0.017536434059145237,0.012238749944453219
2018-10-29,-0.017536434059145237,0.012238749944453219
2018-10-30,-0.017536434059145237,0.012238749944453219
2018-10-31,-0.017536434059145237,0.012238749944453219
2018-11-01,-0.017536434059145237,0.012238749944453219
2018-11-02,-0.017536434059145237,0.012238749944453219
2018-11-05,-0.017536434059145237,0.012238749944453219
2018-11-06,-0.017536434059145237,0.012238749944453219
2018-11-07,-0.017536434059145237,0.012238749944453219
2018-11-09,-0.017536434059145237,0.012238749944453219
2018-11-12,-0.017536434059145237,0.012238749944453219
2018-11-13,-0.017536434059145237,0.012238749944453219
2018-11-14,-0.017536434059145237,0.012238749944453219
2018-11-15,-0.017536434059145237,0.012238749944453219
2018-11-16,-0.017536434059145237,0.012238749944453219
2018-11-19,-0.017536434059145237,0.012238749944453219
2018-11-20,-0.017536434059145237,0.012238749944453219
2018-11-21,-0.017536434059145237,0.012238749944453219
2018-11-22,-0.017536434059145237,0.012238749944453219
2018-11-26,-0.017536434059145237,0.012238749944453219
2018-11-27,-0.017536434059145237,0.012238749944453219
2018-11-28,-0.017536434059145237,0.012238749944453219
2018-11-29,-0.017536434059145237,0.012238749944453219
2018-11-30,-0.017536434059145237,0.012238749944453219
2018-12-03,-0.017536434059145237,0.012238749944453219
2018-12-04,-0.017536434059145237,0.012238749944453219
2018-12-05,-0.017536434059145237,0.012238749944453219
2018-12-06,-0.017536434059145237,0.012776971013163134
2018-12-07,-0.017536434059145237,0.012776971013163134
2018-12-10,-0.017536434059145237,0.013101538708308765
2018-12-11,-0.017536434059145237,0.012788077570990198
2018-12-12,-0.017536434059145237,0.012788077570990198
2018-12-13,-0.017536434059145237,0.012788077570990198
2018-12-14,-0.017536434059145237,0.012788077570990198
2018-12-17,-0.017536434059145237,0.012788077570990198
2018-12-18,-0.017536434059145237,0.012788077570990198
2018-12-19,-0.017536434059145237,0.012788077570990198
2018-12-20,-0.017536434059145237,0.012788077570990198
2018-12-21,-0.017536434059145237,0.013177583271058484
2018-12-24,-0.017536434059145237,0.013177583271058484
2018-12-26,-0.017536434059145237,0.013177583271058484
2018-12-27,-0.017536434059145237,0.013177583271058484
2018-12-28,-0.017536434059145237,0.013177583271058484
2018-12-31,-0.017536434059145237,0.013177583271058484
2019-01-02,-0.017536434059145237,0.013177583271058484
2019-01-03,-0.017536434059145237,0.013177583271058484
2019-01-04,-0.017536434059145237,0.013177583271058484
2019-01-07,-0.017536434059145237,0.013177583271058484
2019-01-08,-0.017536434059145237,0.013177583271058484
2019-01-09,-0.017536434059145237,0.013177583271058484
2019-01-10,-0.017536434059145237,0.013177583271058484
2019-01-11,-0.017536434059145237,0.013177583271058484
2019-01-14,-0.017536434059145237,0.013177583271058484
2019-01-15,-0.017536434059145237,0.013177583271058484
2019-01-16,-0.017536434059145237,0.013177583271058484
2019-01-17,-0.017536434059145237,0.013177583271058484
2019-01-18,-0.017536434059145237,0.013177583271058484
2019-01-21,-0.017536434059145237,0.013177583271058484
2019-01-22,-0.017536434059145237,0.013177583271058484
2019-01-23,-0.017536434059145237,0.013177583271058484
2019-01-24,-0.017536434059145237,0.013177583271058484
2019-01-25,-0.017536434059145237,0.013177583271058484
2019-01-28,-0.017536434059145237,0.013177583271058484
2019-01-29,-0.017536434059145237,0.013177583271058484
2019-01-30,-0.017536434059145237,0.013177583271058484
2019-01-31,-0.017536434059145237,0.013177583271058484
2019-02-01,-0.017536434059145237,0.013177583271058484
2019-02-04,-0.017536434059145237,0.013177583271058484
2019-02-05,-0.017536434059145237,0.013177583271058484
2019-02-06,-0.017536434059145237,0.013177583271058484
2019-02-07,-0.017536434059145237,0.013177583271058484
2019-02-08,-0.017536434059145237,0.013177583271058484
2019-02-11,-0.017536434059145237,0.013177583271058484
2019-02-12,-0.017536434059145237,0.012788077570990198
2019-02-14,-0.017536434059145237,0.012788077570990198
2019-02-15,-0.017536434059145237,0.012238749944453219
2019-02-18,-0.017536434059145237,0.012238749944453219
2019-02-19,-0.017536434059145237,0.012238749944453219
2019-02-20,-0.017536434059145237,0.012238749944453219
2019-02-21,-0.017536434059145237,0.012238749944453219
2019-02-22,-0.017536434059145237,0.012238749944453219
2019-02-25,-0.017536434059145237,0.012238749944453219
2019-02-26,-0.017536434059145237,0.012238749944453219
2019-02-27,-0.017536434059145237,0.012238749944453219
2019-02-28,-0.017536434059145237,0.012238749944453219
2019-03-01,-0.017536434059145237,0.012238749944453219
2019-03-05,-0.017536434059145237,0.012238749944453219
2019-03-06,-0.017536434059145237,0.012238749944453219
2019-03-07,-0.017536434059145237,0.012238749944453219
2019-03-08,-0.017536434059145237,0.012238749944453219
2019-03-11,-0.017536434059145237,0.012238749944453219
2019-03-12,-0.017536434059145237,0.012238749944453219
2019-03-13,-0.017536434059145237,0.012238749944453219
2019-03-14,-0.017536434059145237,0.012238749944453219
2019-03-15,-0.017536434059145237,0.012238749944453219
2019-03-18,-0.017536434059145237,0.012238749944453219
2019-03-19,-0.017536434059145237,0.012238749944453219
2019-03-20,-0.017536434059145237,0.012238749944453219
2019-03-22,-0.017536434059145237,0.012238749944453219
2019-03-25,-0.017536434059145237,0.012238749944453219
2019-03-26,-0.017536434059145237,0.012238749944453219
2019-03-27,-0.017536434059145237,0.01178628624860187
2019-03-28,-0.017536434059145237,0.01178628624860187
2019-04-01,-0.017536434059145237,0.01178628624860187
2019-04-02,-0.017536434059145237,0.01178628624860187
2019-04-03,-0.017536434059145237,0.01178628624860187
2019-04-04,-0.017536434059145237,0.011699212409697618
2019-04-05,-0.017536434059145237,0.011699212409697618
2019-04-08,-0.017536434059145237,0.011699212409697618
2019-04-09,-0.017536434059145237,0.011699212409697618
2019-04-10,-0.017536434059145237,0.011699212409697618
2019-04-11,-0.017536434059145237,0.011699212409697618
2019-04-12,-0.017536434059145237,0.011690094046182369
2019-04-15,-0.017536434059145237,0.011690094046182369
2019-04-16,-0.017536434059145237,0.011690094046182369
2019-04-18,-0.017536434059145237,0.011690094046182369
2019-04-22,-0.017536434059145237,0.012238749944453219
2019-04-23,-0.017536434059145237,0.012238749944453219
2019-04-24,-0.017536434059145237,0.012238749944453219
2019-04-25,-0.017536434059145237,0.012238749944453219
2019-04-26,-0.017536434059145237,0.012238749944453219
2019-04-30,-0.017536434059145237,0.012238749944453219
2019-05-02,-0.017536434059145237,0.012238749944453219
2019-05-03,-0.017536434059145237,0.012238749944453219
2019-05-06,-0.017536434059145237,0.012238749944453219
2019-05-07,-0.017536434059145237,0.012238749944453219
2019-05-08,-0.017536434059145237,0.012297162847140426
2019-05-09,-0.017536434059145237,0.012297162847140426
2019-05-10,-0.017536434059145237,0.012297162847140426
2019-05-13,-0.017536434059145237,0.012297162847140426
2019-05-14,-0.017536434059145237,0.012297162847140426
2019-05-15,-0.017536434059145237,0.012297162847140426
2019-05-16,-0.017536434059145237,0.012297162847140426
2019-05-17,-0.017536434059145237,0.012297162847140426
2019-05-20,-0.017536434059145237,0.012297162847140426
2019-05-21,-0.017536434059145237,0.012297162847140426
2019-05-22,-0.017536434059145237,0.012297162847140426
2019-05-23,-0.017536434059145237,0.012297162847140426
2019-05-24,-0.017536434059145237,0.012297162847140426
2019-05-27,-0.017536434059145237,0.012297162847140426
2019-05-28,-0.017536434059145237,0.012297162847140426
2019-05-29,-0.017536434059145237,0.012297162847140426
2019-05-30,-0.017536434059145237,0.012297162847140426
2019-05-31,-0.017536434059145237,0.012297162847140426
2019-06-03,-0.017536434059145237,0.012297162847140426
2019-06-04,-0.017536434059145237,0.012297162847140426
2019-06-06,-0.017536434059145237,0.012788077570990198
2019-06-07,-0.017536434059145237,0.012788077570990198
2019-06-10,-0.017536434059145237,0.012788077570990198
2019-06-11,-0.017536434059145237,0.012788077570990198
2019-06-12,-0.017536434059145237,0.012788077570990198
2019-06-13,-0.017536434059145237,0.012788077570990198
2019-06-14,-0.017536434059145237,0.012788077570990198
2019-06-17,-0.017536434059145237,0.012978347666412917
2019-06-18,-0.017536434059145237,0.012978347666412917
2019-06-19,-0.017536434059145237,0.012978347666412917
2019-06-20,-0.017536434059145237,0.012978347666412917
2019-06-21,-0.017536434059145237,0.012978347666412917
2019-06-24,-0.017536434059145237,0.012978347666412917
2019-06-25,-0.017536434059145237,0.012978347666412917
2019-06-26,-0.017536434059145237,0.012978347666412917
2019-06-27,-0.017536434059145237,0.012978347666412917
2019-06-28,-0.017536434059145237,0.012978347666412917
2019-07-01,-0.017536434059145237,0.012978347666412917
2019-07-02,-0.017536434059145237,0.012978347666412917
2019-07-03,-0.017536434059145237,0.012978347666412917
2019-07-04,-0.017536434059145237,0.012978347666412917
2019-07-05,-0.017536434059145237,0.012978347666412917
2019-07-08,-0.017536434059145237,0.013177583271058484
2019-07-09,-0.017536434059145237,0.013177583271058484
2019-07-10,-0.017536434059145237,0.013177583271058484
2019-07-11,-0.017536434059145237,0.013177583271058484
2019-07-12,-0.017536434059145237,0.013177583271058484
2019-07-15,-0.017536434059145237,0.013177583271058484
2019-07-16,-0.017536434059145237,0.013177583271058484
2019-07-17,-0.017536434059145237,0.013177583271058484
2019-07-18,-0.017536434059145237,0.013177583271058484
2019-07-19,-0.017536434059145237,0.013393888011341983
2019-07-22,-0.017536434059145237,0.013393888011341983
2019-07-23,-0.017536434059145237,0.013393888011341983
2019-07-24,-0.017536434059145237,0.013393888011341983
2019-07-25,-0.017536434059145237,0.013393888011341983
2019-07-26,-0.017536434059145237,0.013393888011341983
2019-07-29,-0.017536434059145237,0.013393888011341983
2019-07-30,-0.017536434059145237,0.013393888011341983
2019-07-31,-0.017536434059145237,0.013393888011341983
2019-08-01,-0.017536434059145237,0.013393888011341983
2019-08-02,-0.017536434059145237,0.013393888011341983
2019-08-05,-0.017536434059145237,0.013393888011341983
2019-08-06,-0.017536434059145237,0.013393888011341983
2019-08-07,-0.017536434059145237,0.013393888011341983
2019-08-08,-0.017536434059145237,0.013393888011341983
2019-08-09,-0.017536434059145237,0.013393888011341983
2019-08-13,-0.017536434059145237,0.013636678017360614
2019-08-14,-0.017536434059145237,0.013636678017360614
2019-08-16,-0.017536434059145237,0.013636678017360614
2019-08-19,-0.017536434059145237,0.013636678017360614
2019-08-20,-0.017536434059145237,0.013636678017360614
2019-08-21,-0.017536434059145237,0.013636678017360614
2019-08-22,-0.017536434059145237,0.014030783682504431
2019-08-23,-0.017536434059145237,0.014030783682504431
2019-08-26,-0.017536434059145237,0.014030783682504431
2019-08-27,-0.017536434059145237,0.014030783682504431
2019-08-28,-0.017536434059145237,0.014030783682504431
2019-08-29,-0.017536434059145237,0.014030783682504431
2019-08-30,-0.017536434059145237,0.014030783682504431
2019-09-03,-0.017536434059145237,0.014631932843105783
2019-09-04,-0.017536434059145237,0.014631932843105783
2019-09-05,-0.017536434059145237,0.014631932843105783
2019-09-06,-0.017536434059145237,0.014631932843105783
2019-09-09,-0.017536434059145237,0.014631932843105783
2019-09-11,-0.017536434059145237,0.014631932843105783
2019-09-12,-0.017536434059145237,0.014631932843105783
2019-09-13,-0.017536434059145237,0.014631932843105783
2019-09-16,-0.017536434059145237,0.014631932843105783
2019-09-17,-0.017536434059145237,0.01514670370996895
2019-09-18,-0.017536434059145237,0.01514670370996895
2019-09-19,-0.017536434059145237,0.01514670370996895
2019-09-20,-0.017536434059145237,0.01514670370996895
2019-09-23,-0.017536434059145237,0.01514670370996895
2019-09-24,-0.017536434059145237,0.01514670370996895
2019-09-25,-0.017536434059145237,0.01514670370996895
2019-09-26,-0.017536434059145237,0.01514670370996895
2019-09-27,-0.017536434059145237,0.01514670370996895
2019-09-30,-0.017536434059145237,0.01514670370996895
2019-10-01,-0.017536434059145237,0.01514670370996895
2019-10-03,-0.017536434059145237,0.01514670370996895
2019-10-04,-0.017536434059145237,0.01514670370996895
2019-10-07,-0.017536434059145237,0.01514670370996895
2019-10-09,-0.017536434059145237,0.01514670370996895
2019-10-10,-0.017536434059145237,0.014631932843105783
2019-10-11,-0.017536434059145237,0.014631932843105783
2019-10-14,-0.017536434059145237,0.014631932843105783
2019-10-15,-0.017536434059145237,0.014631932843105783
2019-10-16,-0.017536434059145237,0.014631932843105783
2019-10-17,-0.017536434059145237,0.014631932843105783
2019-10-18,-0.017536434059145237,0.014631932843105783
2019-10-22,-0.017536434059145237,0.013943105431814345
2019-10-23,-0.017536434059145237,0.013180770210927282
2019-10-24,-0.017536434059145237,0.013180770210927282
2019-10-25,-0.017536434059145237,0.013180770210927282
2019-10-29,-0.017536434059145237,0.013180770210927282
2019-10-30,-0.017536434059145237,0.01285953054869707
2019-10-31,-0.017536434059145237,0.01285953054869707
2019-11-01,-0.017536434059145237,0.01285953054869707
2019-11-04,-0.017536434059145237,0.01285953054869707
2019-11-05,-0.017536434059145237,0.01285953054869707
2019-11-06,-0.017536434059145237,0.012720166626770116
2019-11-07,-0.017536434059145237,0.012720166626770116
2019-11-08,-0.017536434059145237,0.012720166626770116
2019-11-11,-0.017536434059145237,0.012720166626770116
2019-11-13,-0.017536434059145237,0.012720166626770116
2019-11-14,-0.017536434059145237,0.012720166626770116
2019-11-15,-0.017536434059145237,0.012720166626770116
2019-11-18,-0.017536434059145237,0.012720166626770116
2019-11-19,-0.017536434059145237,0.012720166626770116
2019-11-20,-0.017536434059145237,0.012720166626770116
2019-11-21,-0.017536434059145237,0.012720166626770116
2019-11-22,-0.017536434059145237,0.012720166626770116
2019-11-25,-0.017536434059145237,0.012720166626770116
2019-11-26,-0.017536434059145237,0.012720166626770116
2019-11-27,-0.017536434059145237,0.012720166626770116
2019-11-28,-0.017536434059145237,0.012720166626770116
2019-11-29,-0.017536434059145237,0.012720166626770116
2019-12-02,-0.017536434059145237,0.012720166626770116
2019-12-03,-0.017536434059145237,0.012720166626770116
2019-12-04,-0.017536434059145237,0.012720166626770116
2019-12-05,-0.017536434059145237,0.012720166626770116
2019-12-06,-0.017536434059145237,0.012720166626770116
2019-12-09,-0.017536434059145237,0.012720166626770116
2019-12-10,-0.017536434059145237,0.012720166626770116
2019-12-11,-0.017536434059145237,0.012720166626770116
2019-12-12,-0.017536434059145237,0.012720166626770116
2019-12-13,-0.017536434059145237,0.012720166626770116
2019-12-16,-0.017536434059145237,0.012720166626770116
2019-12-17,-0.017536434059145237,0.012720166626770116
2019-12-18,-0.017536434059145237,0.012720166626770116
2019-12-19,-0.017536434059145237,0.012720166626770116
2019-12-20,-0.017536434059145237,0.012720166626770116
2019-12-23,-0.017536434059145237,0.012544336909993523
2019-12-24,-0.017536434059145237,0.012544336909993523
2019-12-26,-0.017536434059145237,0.012431761622376964
2019-12-27,-0.017536434059145237,0.012431761622376964
2019-12-30,-0.017536434059145237,0.012431761622376964
2019-12-31,-0.017536434059145237,0.012431761622376964
2020-01-01,-0.017536434059145237,0.012431761622376964
2020-01-02,-0.017536434059145237,0.012431761622376964
2020-01-03,-0.017536434059145237,0.012431761622376964
2020-01-06,-0.017536434059145237,0.012544336909993523
2020-01-07,-0.017536434059145237,0.012544336909993523
2020-01-08,-0.017536434059145237,0.012431761622376964
2020-01-09,-0.017536434059145237,0.012431761622376964
2020-01-10,-0.017536434059145237,0.012431761622376964
2020-01-13,-0.017536434059145237,0.012431761622376964
2020-01-14,-0.017536434059145237,0.012431761622376964
2020-01-15,-0.017536434059145237,0.012431761622376964
2020-01-16,-0.017536434059145237,0.012431761622376964
2020-01-17,-0.017536434059145237,0.012431761622376964
2020-01-20,-0.017536434059145237,0.012431761622376964
2020-01-21,-0.017536434059145237,0.012431761622376964
2020-01-22,-0.017536434059145237,0.012431761622376964
2020-01-23,-0.017536434059145237,0.012431761622376964
2020-01-24,-0.017536434059145237,0.012431761622376964
2020-01-27,-0.017536434059145237,0.012431761622376964
2020-01-28,-0.017536434059145237,0.012431761622376964
2020-01-29,-0.017536434059145237,0.012431761622376964
2020-01-30,-0.017536434059145237,0.012431761622376964
2020-01-31,-0.017536434059145237,0.012431761622376964
2020-02-03,-0.017536434059145237,0.012544336909993523
2020-02-04,-0.017536434059145237,0.012544336909993523
2020-02-05,-0.017536434059145237,0.012544336909993523
2020-02-06,-0.017536434059145237,0.012544336909993523
2020-02-07,-0.017536434059145237,0.012544336909993523
2020-02-10,-0.017536434059145237,0.012544336909993523
2020-02-11,-0.017536434059145237,0.012544336909993523
2020-02-12,-0.017536434059145237,0.012544336909993523
2020-02-13,-0.017536434059145237,0.012544336909993523
2020-02-14,-0.017536434059145237,0.012544336909993523
2020-02-17,-0.017536434059145237,0.012544336909993523
2020-02-18,-0.017536434059145237,0.012544336909993523
2020-02-19,-0.017536434059145237,0.012544336909993523
2020-02-20,-0.017536434059145237,0.012544336909993523
2020-02-24,-0.017536434059145237,0.012720166626770116
2020-02-25,-0.017536434059145237,0.012720166626770116
2020-02-26,-0.017536434059145237,0.012720166626770116
2020-02-27,-0.017536434059145237,0.012720166626770116
2020-02-28,-0.017536434059145237,0.01285953054869707
2020-03-02,-0.017536434059145237,0.01285953054869707
2020-03-03,-0.017536434059145237,0.01285953054869707
2020-03-04,-0.017536434059145237,0.01285953054869707
2020-03-05,-0.017536434059145237,0.01285953054869707
2020-03-06,-0.017536434059145237,0.013180770210927282
2020-03-09,-0.017536434059145237,0.01416973219697223
2020-03-11,-0.017536434059145237,0.01416973219697223
2020-03-12,-0.017536434059145237,0.01514670370996895
2020-03-13,-0.017536434059145237,0.01514670370996895
2020-03-16,-0.017536434059145237,0.01585981544913108
2020-03-17,-0.017536434059145237,0.016514088089727867
2020-03-18,-0.017536434059145237,0.016842997611175227
2020-03-19,-0.017536434059145237,0.018052279332735316
2020-03-20,-0.017536434059145237,0.018052279332735316
2020-03-23,-0.017536434059145237,0.01990463788933661
2020-03-24,-0.017536434059145237,0.01990463788933661
2020-03-25,-0.017536434059145237,0.01990463788933661
2020-03-26,-0.017536434059145237,0.01990463788933661
2020-03-27,-0.017536434059145237,0.01990463788933661
2020-03-30,-0.017536434059145237,0.020825323216055677
2020-03-31,-0.017536434059145237,0.020825323216055677
2020-04-01,-0.017536434059145237,0.021234183034312525
2020-04-03,-0.017536434059145237,0.021234183034312525
2020-04-07,-0.017536434059145237,0.021234183034312525
2020-04-08,-0.017536434059145237,0.021234183034312525
2020-04-09,-0.017536434059145237,0.021234183034312525
2020-04-13,-0.017536434059145237,0.021234183034312525
2020-04-15,-0.017536434059145237,0.021234183034312525
2020-04-16,-0.017536434059145237,0.021234183034312525
2020-04-17,-0.017536434059145237,0.021234183034312525
2020-04-20,-0.017536434059145237,0.021234183034312525
2020-04-21,-0.017536434059145237,0.021540127071436592
2020-04-22,-0.017536434059145237,0.021540127071436592
2020-04-23,-0.017536434059145237,0.021540127071436592
2020-04-24,-0.017536434059145237,0.021540127071436592
2020-04-27,-0.017536434059145237,0.021540127071436592
2020-04-28,-0.017536434059145237,0.021540127071436592
2020-04-29,-0.017536434059145237,0.021540127071436592
2020-04-30,-0.017536434059145237,0.021540127071436592
2020-05-04,-0.017536434059145237,0.022933845135659093
2020-05-05,-0.017536434059145237,0.022933845135659093
2020-05-06,-0.017536434059145237,0.022933845135659093
2020-05-07,-0.017536434059145237,0.022933845135659093
2020-05-08,-0.017536434059145237,0.022933845135659093
2020-05-11,-0.017536434059145237,0.022933845135659093
2020-05-12,-0.017536434059145237,0.022933845135659093
2020-05-13,-0.017536434059145237,0.022933845135659093
2020-05-14,-0.017536434059145237,0.024804563839843263
2020-05-15,-0.017536434059145237,0.024804563839843263
2020-05-18,-0.017536434059145237,0.02522978771339104
2020-05-19,-0.017536434059145237,0.02522978771339104
2020-05-20,-0.017536434059145237,0.02522978771339104
2020-05-21,-0.017536434059145237,0.02522978771339104
2020-05-22,-0.017536434059145237,0.02522978771339104
2020-05-26,-0.017536434059145237,0.02522978771339104
2020-05-27,-0.017536434059145237,0.02522978771339104
2020-05-28,-0.017536434059145237,0.02522978771339104
2020-05-29,-0.017536434059145237,0.02522978771339104
2020-06-01,-0.017536434059145237,0.02522978771339104
2020-06-02,-0.017536434059145237,0.02522978771339104
2020-06-03,-0.017536434059145237,0.02522978771339104
2020-06-04,-0.017536434059145237,0.02522978771339104
2020-06-05,-0.017536434059145237,0.02522978771339104
2020-06-08,-0.017536434059145237,0.02522978771339104
2020-06-09,-0.017536434059145237,0.02522978771339104
2020-06-10,-0.017536434059145237,0.02522978771339104
2020-06-11,-0.017536434059145237,0.02522978771339104
2020-06-12,-0.017536434059145237,0.02522978771339104
2020-06-15,-0.017536434059145237,0.02522978771339104
2020-06-16,-0.017536434059145237,0.02522978771339104
2020-06-17,-0.017536434059145237,0.02522978771339104
2020-06-18,-0.017536434059145237,0.02522978771339104
2020-06-19,-0.017536434059145237,0.02522978771339104
2020-06-22,-0.017536434059145237,0.02522978771339104
2020-06-23,-0.017536434059145237,0.02522978771339104
2020-06-24,-0.017536434059145237,0.02522978771339104
2020-06-25,-0.017536434059145237,0.02522978771339104
2020-06-26,-0.017536434059145237,0.02522978771339104
2020-06-29,-0.017536434059145237,0.02522978771339104
2020-06-30,-0.017536434059145237,0.02522978771339104
2020-07-01,-0.017536434059145237,0.02522978771339104
2020-07-02,-0.017536434059145237,0.02522978771339104
2020-07-03,-0.017536434059145237,0.02522978771339104
2020-07-06,-0.017536434059145237,0.02522978771339104
2020-07-07,-0.017536434059145237,0.02522978771339104
2020-07-08,-0.017536434059145237,0.02522978771339104
2020-07-09,-0.017536434059145237,0.02522978771339104
2020-07-10,-0.017536434059145237,0.02522978771339104
2020-07-13,-0.017536434059145237,0.02522978771339104
2020-07-14,-0.017536434059145237,0.02522978771339104
2020-07-15,-0.017536434059145237,0.02522978771339104
2020-07-16,-0.017536434059145237,0.02522978771339104
2020-07-17,-0.017536434059145237,0.02522978771339104
2020-07-20,-0.017536434059145237,0.02522978771339104
2020-07-21,-0.017536434059145237,0.02522978771339104
2020-07-22,-0.017536434059145237,0.02522978771339104
2020-07-23,-0.017536434059145237,0.02522978771339104
2020-07-24,-0.017536434059145237,0.02522978771339104
2020-07-27,-0.017536434059145237,0.02522978771339104
2020-07-28,-0.017536434059145237,0.02522978771339104
2020-07-29,-0.017536434059145237,0.02522978771339104
2020-07-30,-0.017536434059145237,0.02522978771339104
2020-07-31,-0.017536434059145237,0.02522978771339104
2020-08-03,-0.017536434059145237,0.02522978771339104
2020-08-04,-0.017536434059145237,0.02522978771339104
2020-08-05,-0.017536434059145237,0.02522978771339104
2020-08-06,-0.017536434059145237,0.02522978771339104
2020-08-07,-0.017536434059145237,0.02522978771339104
2020-08-10,-0.017536434059145237,0.02522978771339104
2020-08-11,-0.017536434059145237,0.02522978771339104
2020-08-12,-0.017536434059145237,0.02522978771339104
2020-08-13,-0.017536434059145237,0.02522978771339104
2020-08-14,-0.017536434059145237,0.02522978771339104
2020-08-17,-0.017536434059145237,0.02522978771339104
2020-08-18,-0.017536434059145237,0.02522978771339104
2020-08-19,-0.017536434059145237,0.02522978771339104
2020-08-20,-0.017536434059145237,0.02522978771339104
2020-08-21,-0.017536434059145237,0.02522978771339104
2020-08-24,-0.017536434059145237,0.02522978771339104
2020-08-25,-0.017536434059145237,0.02522978771339104
2020-08-26,-0.017536434059145237,0.02522978771339104
2020-08-27,-0.017536434059145237,0.02522978771339104
2020-08-28,-0.017536434059145237,0.02522978771339104
2020-08-31,-0.017536434059145237,0.02522978771339104
2020-09-01,-0.017536434059145237,0.02522978771339104
